"predicted returns %","predicted price","ticker.multisma.signals","20 day sma","50 day sma","recommendation signals","actual returns %","ticker.return.factors","open","close","high","low","volume","ticker.sma.signals","ticker.bbands.signals","lower bband ","mavg","higher bband","bband pctb","money flow index","Close.EMA.14","ticker.rsi.signals"
"2012-06-18",4,14.1609020661836,"hold",13.2285533501902,14.9990361834154,"buy",-3,"3",13.8921239517136,13.616251986715,14.1285856359981,13.5866942761795,29171271.5354813,"hold","hold",12.3422102008755,13.2285533501902,14.114896499505,0.71870685006394,68.1597032052066,47.3219606667557,"hold"
"2012-06-19",-1,13.9092674238242,"hold",13.2812646006453,14.9267666039466,"hold",3,"0",13.8231559604639,14.0497650745699,14.2862267588544,13.7147776885002,30668444.3272223,"hold","hold",12.3333674671338,13.2812646006453,14.2291617341569,0.905371240588955,74.7410041817954,51.5209244401013,"hold"
"2012-06-20",-1,13.8507431569638,"hold",13.3251085379397,14.8664786465481,"hold",0,"-2",14.108880495641,13.9906496534988,14.2468164781403,13.7935982499284,28853384.9390652,"hold","hold",12.332206520835,13.3251085379397,14.3180105550444,0.835149442791826,67.4616021083194,50.9248160265951,"hold"
"2012-06-21",-1,13.6166460895222,"hold",13.3541736199664,14.7975319239739,"hold",-2,"1",14.0497650745699,13.7541879692143,14.2271113377833,13.6655148376076,35583405.5122309,"hold","hold",12.3468688939435,13.3541736199664,14.3614783459893,0.698556771805933,66.3992629749013,48.5071726407232,"hold"
"2012-06-22",-5,13.2349575208063,"hold",13.3950617862072,14.7181822898741,"sell",1,"-5",14.1482907763551,13.9315342324277,14.2074061974262,13.7443353990358,44939339.8856762,"hold","hold",12.3640012617682,13.3950617862072,14.4261223106463,0.76015565211959,73.2992881334359,50.4087490558973,"hold"
"2012-06-25",-1,13.1484519546389,"hold",13.4063922419125,14.6442960611421,"hold",-5,"0",13.6063994165365,13.2812646006453,13.6063994165365,13.1630337585031,32239506.4683219,"sell","hold",12.3856146176141,13.4063922419125,14.4271698662109,0.438709647288158,66.6286758863178,43.993523841482,"hold"
"2012-06-26",4.5,13.909809315184,"hold",13.3999880712965,14.5666785019817,"buy",0,"3",13.103918337432,13.3108223111809,13.5275788551083,13.103918337432,26494914.0447742,"hold","hold",12.3784998424372,13.3999880712965,14.4214763001558,0.456354974244206,59.5478794890591,44.3402679582251,"hold"
"2012-06-27",-0.5,13.6364004927301,"hold",13.4403836090284,14.4900663188564,"hold",3,"0",13.3797903024305,13.7049251183217,13.8034508201069,13.2221491795742,18439351.0229516,"hold","hold",12.437930710263,13.4403836090284,14.4428365077938,0.631947101763619,57.0769041124547,48.884369185474,"hold"
"2012-06-28",4,14.2121354311119,"hold",13.4655076629837,14.4163989850325,"buy",0,"5",13.4290531533231,13.6655148376076,13.7246302586787,13.3600851620735,21909004.0556727,"hold","hold",12.4669391034978,13.4655076629837,14.4640762224695,0.600146941701702,62.2497994351921,48.4583198213081,"hold"
"2012-06-29",-1,14.2311508915565,"hold",13.5571365656439,14.3488638127109,"hold",5,"2",14.2468164781403,14.3748998904611,14.3946050308181,13.8527136709995,32715321.3993559,"hold","hold",12.5781063435888,13.5571365656439,14.536166787699,0.917639469341722,63.2061136473959,55.9075489980541,"hold"
"2012-07-02",-1,14.5725424482422,"hold",13.6842347209468,14.2998175574101,"hold",2,"1",14.3946050308181,14.7197398467093,14.7591501274234,14.2960793290329,25962971.6272083,"hold","hold",12.7989737516052,13.6842347209468,14.5694956902884,1.08485868101283,63.2542054725051,59.0089773216329,"hold"
"2012-07-03",-4,14.2917441981544,"hold",13.7950761354552,14.2639450046952,"sell",1,"-4",14.58180386421,14.8872335397441,14.9857592415293,14.5522461536744,16811146.43173,"hold","hold",12.8904132704271,13.7950761354552,14.6997390004832,1.10362674677442,61.9013906605372,60.4636317756701,"hold"
"2012-07-05",-4,13.7242361558716,"hold",13.8231559604639,14.2079973516369,"sell",-4,"-3",14.7295924168878,14.2960793290329,14.8576758292086,14.2862267588544,22875350.8897969,"hold","hold",12.8932486944934,13.8231559604639,14.7530632264344,0.754285231374877,56.2471375125971,53.2774014264434,"hold"
"2012-07-06",-1,13.7922188901034,"hold",13.8591178416155,14.1498671875837,"hold",-3,"-1",14.0399125043914,13.9315342324277,14.2369639079618,13.9019765218921,24930043.1815741,"hold","hold",12.9718333120929,13.8591178416155,14.7464023711381,0.5408078741388,49.3929904281367,49.3798502200835,"hold"
"2012-07-09",-1,13.5873839560919,"hold",13.8699556688119,14.0852343272126,"hold",-1,"-2",13.9216816622491,13.7246302586787,13.9709445131417,13.6063994165365,17953792.4414528,"hold","hold",12.9948860161566,13.8699556688119,14.7450253214672,0.416963518451246,50.8329513261346,47.2663461865422,"hold"
"2012-07-10",-1,13.3727949776038,"hold",13.8867050381154,14.0213896724558,"hold",-2,"1",13.8822713815351,13.5078737147513,13.9413868026062,13.3797903024305,18145519.0636207,"hold","hold",13.0538399429101,13.8867050381154,14.7195701333207,0.272573418225244,44.2585387092952,45.0890741258942,"hold"
"2012-07-11",-1,13.4703354223711,"hold",13.8807934960083,13.9530128354168,"hold",1,"-2",13.5472839954654,13.6063994165365,13.9118290920706,13.5177262849298,24310509.4061835,"hold","hold",13.0417553067923,13.8807934960083,14.7198316852243,0.336482961682484,51.46818161735,46.2999438227628,"hold"
"2012-07-12",4,13.8842418955708,"buy",13.875867210919,13.8753745824101,"buy",-2,"4",13.4093480129661,13.350232591895,13.5177262849298,13.3009697410024,19806912.9642382,"hold","hold",13.0256577654244,13.875867210919,14.7260766564137,0.19087933461017,53.9090776561163,43.6074345180736,"hold"
"2012-07-13",-1,13.7044324898128,"hold",13.8817787530261,13.8182296753747,"hold",4,"1",13.4684634340372,13.842861100821,13.8921239517136,13.389642872609,23423735.7175223,"hold","hold",13.0342177384648,13.8817787530261,14.7293397675874,0.477041386085169,50.7839326503135,49.6691102029452,"hold"
"2012-07-16",-0.5,13.9697129418694,"hold",13.8793156104815,13.7792134974677,"hold",1,"1",13.9413868026062,14.0399125043914,14.089175355284,13.6852199779647,17504671.0528381,"hold","hold",13.0338961928798,13.8793156104815,14.7247350280832,0.59498060404472,58.6030998088158,51.8964802444443,"hold"
"2012-07-17",-0.5,14.0579427078181,"hold",13.9049322929457,13.7465029644751,"hold",1,"-2",14.1679959167121,14.1285856359981,14.2369639079618,13.7049251183217,20013255.0621034,"hold","hold",13.0619045656019,13.9049322929457,14.7479600202894,0.632648865392068,66.1849238896761,52.9064682680881,"hold"
"2012-07-18",-3.5,13.3013145809586,"hold",13.8916313232047,13.7039398613039,"sell",-2,"-5",14.0300599342129,13.7837456797499,14.0497650745699,13.6753674077861,21335854.1163491,"hold","hold",13.0497702788492,13.8916313232047,14.7334923675601,0.435924316620804,59.6782011160427,48.6302841662606,"hold"
"2012-07-19",-3.5,12.5977425445105,"hold",13.8448316148567,13.6529035477791,"sell",-5,"-4",13.2911171708238,13.0546554865394,13.5275788551083,12.8083412320764,62168245.331087,"hold","hold",12.9293459778952,13.8448316148567,14.7603172518182,0.0684388173800865,47.0885587086626,41.0717263476511,"hold"
"2012-07-20",-0.5,12.5286267647082,"hold",13.7867014508034,13.5995026174115,"hold",-4,"-1",12.9167195040401,12.5915846881489,13.0448029163608,12.5817321179704,33953170.9938291,"hold","hold",12.7203620089028,13.7867014508034,14.853040892704,-0.0603828929578011,37.7026556881213,37.1248981308756,"hold"
"2012-07-23",0,12.4536487056496,"hold",13.7128071744645,13.5411754019547,"hold",-1,"0",12.2565973020792,12.4536487056496,12.5127641267207,12.1088087494014,23746189.6500937,"hold","hold",12.5018369162021,13.7128071744645,14.9237774327269,-0.0198965293423696,30.3347280039181,36.0147013950156,"hold"
"2012-07-24",3.5,12.8691315900778,"hold",13.6704411226969,13.4952624249228,"buy",0,"3",12.8674566531475,12.4339435652926,12.8871617935045,12.2270395915437,22970351.4818293,"hold","hold",12.3478973371851,13.6704411226969,14.9929849082086,0.0325305782122536,30.9009219910852,35.8497683516975,"hold"
"2012-07-25",0,12.7689309513623,"hold",13.6433465547059,13.4688575368444,"hold",3,"0",12.5423218372563,12.7689309513623,12.877309223326,12.4832064161852,25456910.7811896,"hold","hold",12.2711714266622,13.6433465547059,15.0155216827497,0.181376092062582,37.7831623694291,40.8121907092656,"hold"
"2012-07-26",4.5,13.3847165875198,"hold",13.5985173603937,13.4463936768373,"buy",0,"4",13.0842131970749,12.8083412320764,13.123623477789,12.6704052495771,34024827.4232894,"hold","hold",12.1795337983903,13.5985173603937,15.017500922397,0.221569668079267,46.1680772664694,41.3866480871331,"hold"
"2012-07-27",0.5,13.4091463966651,"hold",13.5823633297902,13.4464347609138,"hold",4,"0",12.9468097859366,13.3424342255375,13.5006840013778,12.8083412320764,33208261.8891196,"hold","hold",12.1594478296927,13.5823633297902,15.0052788298877,0.415691021625574,53.1540172630604,48.6591029447069,"hold"
"2012-07-30",0.5,13.4290265247551,"hold",13.531729107643,13.4484478806583,"hold",0,"1",13.1940750606871,13.3622154475175,13.4512309464277,13.1545126167271,17566963.272068,"hold","hold",12.1538672130317,13.531729107643,14.9095910022543,0.438486701465346,57.9694056004903,48.9119307792362,"hold"
"2012-07-31",0.5,13.5781274854296,"hold",13.4712708459259,13.4555957491392,"hold",1,"-1",13.2731999486073,13.5105746123678,13.589699500288,13.1545126167271,16774595.6409978,"hold","hold",12.205688689648,13.4712708459259,14.7368530022038,0.515527939552133,57.0468666394498,50.8662144578528,"hold"
"2012-08-01",-2.5,13.0281600613296,"sell",13.3950199413146,13.4629292567802,"sell",-1,"-4",13.5798088892979,13.3622154475175,13.599590111278,13.2830905595973,18038117.1779998,"sell","hold",12.3088201722112,13.3950199413146,14.481219710418,0.48489941964167,57.3188251865705,48.853649925728,"hold"
"2012-08-02",4.5,13.4674020953964,"hold",13.3245892808628,13.4584031610279,"buy",-4,"6",12.9863722298967,12.8874661199965,13.2138562826672,12.8380130650464,26159961.2259614,"hold","hold",12.3003194927008,13.3245892808628,14.3488590690248,0.286617175514546,50.5369095673797,42.9917288307829,"hold"
"2012-08-03",4.5,14.2425787317392,"hold",13.3094756664538,13.4675306733392,"buy",6,"3",13.2435281156372,13.629261944248,13.7281680541482,13.1644032277171,21210519.7759444,"hold","hold",12.3129298495962,13.3094756664538,14.3060214833113,0.660447353440639,50.9631938380937,52.5684157972492,"hold"
"2012-08-06",3.5,14.4748102777849,"hold",13.3225103505143,13.4849617339848,"buy",3,"3",13.7380586651383,13.9853239398888,14.0644488278089,13.6391525552381,17443512.8602348,"hold","hold",12.2981532527237,13.3225103505143,14.3468674483049,0.823526625043215,50.5799495095811,56.3581318766841,"hold"
"2012-08-07",0,14.3413859355295,"hold",13.3641859615532,13.5106963429646,"hold",3,"0",14.0446676058289,14.3413859355295,14.4600732674097,14.0051051618688,23154282.4028841,"hold","hold",12.2492377054624,13.3641859615532,14.479134217644,0.938226603180034,56.9205699787586,59.8157688303685,"hold"
"2012-08-08",0,14.4106202124596,"hold",13.4043970013493,13.5301306327438,"hold",0,"1",14.2226986036493,14.4106202124596,14.5194169333499,14.104011271769,13919868.0585977,"hold","hold",12.2027675411525,13.4043970013493,14.6060264615462,0.918691137509844,69.6866176341816,60.4715605818841,"hold"
"2012-08-09",0,14.5490887663199,"hold",13.4643398100706,13.5631721207965,"hold",1,"-1",14.3018234915694,14.5490887663199,14.5688699883,14.2029173816692,14114497.0862627,"hold","hold",12.1639483732135,13.4643398100706,14.7647312469277,0.917085550359756,78.5785764556278,61.8138042379002,"hold"
"2012-08-10",0,14.4501826564197,"hold",13.4947058878505,13.5889150987548,"hold",-1,"0",14.4501826564197,14.4501826564197,14.5194169333499,14.2820422695894,10676792.3747634,"hold","buy",12.1334377128161,13.4947058878505,14.855974062885,0.850950968403049,81.3578164401381,60.2403086576877,"hold"
"2012-08-13",-0.5,14.3188847955272,"hold",13.5122522121549,13.6258854418193,"hold",0,"-1",14.3216047135495,14.3908389904796,14.4897451003798,14.3018234915694,10907111.8163326,"hold","hold",12.1147614583548,13.5122522121549,14.9097429659551,0.81434439760534,76.6043861571919,59.2655031716186,"hold"
"2012-08-14",-0.5,14.1614262685661,"hold",13.517452391087,13.6669816912991,"hold",-1,"1",14.4996357113698,14.2325892146393,14.6282136542401,14.2029173816692,14750554.8592706,"hold","hold",12.1100874984335,13.517452391087,14.9248172837405,0.754069441153938,70.1796316117098,56.6336668653847,"hold"
"2012-08-15",-0.5,14.3484082693324,"hold",13.549290648272,13.7019838027765,"hold",1,"0",14.1831361596892,14.4205108234497,14.4798544893898,14.1336831047391,12578596.0165181,"hold","hold",12.0913668759416,13.549290648272,15.0072144206024,0.798787972221992,62.7151026593023,58.9641127738437,"hold"
"2012-08-16",-0.5,14.3582494272675,"hold",13.618077945667,13.7159021748882,"hold",0,"0",14.4798544893898,14.4304014344397,14.6282136542401,14.3314953245395,13361055.2607254,"hold","hold",12.1304780627515,13.618077945667,15.1056778285825,0.773031578619323,59.8524408962536,59.0887249335423,"hold"
"2012-08-17",-0.5,14.3582494272675,"hold",13.7100187829816,13.740264271389,"hold",0,"2",14.4501826564197,14.4304014344397,14.4996357113698,14.3512765465195,13992866.5822206,"hold","hold",12.2607509851187,13.7100187829816,15.1592865808444,0.74853331196638,53.071671280599,59.0887249335423,"hold"
"2012-08-20",-0.5,14.5944372177092,"buy",13.8207251526091,13.763462319058,"hold",2,"0",14.4205108234497,14.6677760982002,14.7172291531503,14.3512765465195,11629817.4213971,"hold","hold",12.4354020099649,13.8207251526091,15.2060482952533,0.80572323507651,52.234196911879,62.2771871357661,"hold"
"2012-08-21",-0.5,14.6534841653196,"hold",13.9353839625515,13.7945469877672,"hold",0,"0",14.7963540410704,14.7271197641403,15.1721972586912,14.59854182127,23425954.1937078,"hold","hold",12.6523363239446,13.9353839625515,15.2184316011583,0.808537180446595,61.3208048626884,63.0524493250573,"hold"
"2012-08-22",-0.5,14.6239606915144,"hold",14.0318098115419,13.814003341217,"hold",0,"-2",14.5490887663199,14.6974479311702,14.9842756498808,14.4996357113698,17533497.1899085,"hold","hold",12.826386550396,14.0318098115419,15.2372330726877,0.7761014081459,62.9110494902741,62.3623341397702,"hold"
"2012-08-23",-0.5,14.2696790058519,"hold",14.1084620467145,13.831855894054,"hold",-2,"0",14.6974479311702,14.3413859355295,14.7271197641403,14.2919328805794,18187754.040828,"hold","hold",13.036391442601,14.1084620467145,15.1805326508281,0.608632718741309,54.1840845027437,54.6345821242182,"hold"
"2012-08-24",0,14.4007296014696,"hold",14.1613768155111,13.8453778809098,"hold",0,"0",14.1831361596892,14.4007296014696,14.5095263223599,14.0248863838489,15867472.7130965,"hold","hold",13.1426227581812,14.1613768155111,15.1801308728411,0.617473292124018,46.6257380073592,55.6216241675777,"hold"
"2012-08-27",0,14.3710577684996,"hold",14.2118189315602,13.8510155291741,"hold",0,"0",14.4600732674097,14.3710577684996,14.5391981553299,14.3117141025594,9208227.89329142,"hold","hold",13.2585384675672,14.2118189315602,15.1650993955532,0.583521504401931,42.9862124813501,54.9775281211658,"hold"
"2012-08-28",0,14.4402920454297,"hold",14.2583048032133,13.8674963303484,"hold",0,"1",14.3314953245395,14.4402920454297,14.5688699883,14.2919328805794,11079497.5265501,"hold","hold",13.3570883077531,14.2583048032133,15.1595212986735,0.600967549491781,42.1935939257191,56.2505647138369,"hold"
"2012-08-29",0,14.6479948762201,"hold",14.3225937746485,13.8794609263814,"hold",1,"1",14.4897451003798,14.6479948762201,14.7963540410704,14.4106202124596,29258758.6643527,"hold","hold",13.5068515799456,14.3225937746485,15.1383359693513,0.699450943989858,46.3906795296522,59.9126220574889,"hold"
"2012-08-30",-0.5,14.6633253232547,"hold",14.4150709874052,13.8943881408141,"hold",1,"1",14.5194169333499,14.7370103751303,14.7666822081004,14.4501826564197,20344749.1972977,"hold","hold",13.911427129681,14.4150709874052,14.9187148451293,0.819610159825996,53.5534796507245,61.4037195521259,"hold"
"2012-08-31",4,15.4293531444317,"hold",14.4754037144443,13.9160227111304,"buy",1,"3",14.8754789289906,14.8359164850305,15.083181759781,14.6479948762201,26044397.0812232,"hold","hold",14.086790796841,14.4754037144443,14.8640166320475,0.963845582912787,61.1821678734539,63.0483720187882,"hold"
"2012-09-04",-0.5,15.263635957294,"hold",14.5431543997259,13.9441987793923,"hold",3,"1",15.1227442037411,15.3403376455216,15.4788061993818,14.9644944279008,32172734.3559536,"hold","hold",14.0591648520664,14.5431543997259,15.0271439473854,1.32355419621214,69.7488318429124,70.0562918898113,"sell"
"2012-09-05",4,16.128817153646,"hold",14.601509004567,13.9887430480264,"buy",1,"4",15.3502282565116,15.5084780323519,15.6370559752222,15.2315409246313,31691773.1691473,"hold","hold",13.9699611575028,14.601509004567,15.2330568516312,1.21805250544434,76.5215481502718,71.9649177908634,"sell"
"2012-09-06",4,16.7151325731344,"hold",14.6845901368832,14.0439714589785,"buy",4,"5",15.6667278081922,16.0722428587831,16.1810395796733,15.6271653642322,33948661.0421536,"hold","hold",13.7920842866275,14.6845901368832,15.5770959871389,1.27739138712777,78.3836456035561,77.2101755018839,"sell"
"2012-09-07",-3.5,16.3019028459713,"hold",14.8017938771149,14.1077362280311,"sell",5,"-3",16.3293987445236,16.8931635709548,16.9228354039248,16.2206020236334,38364363.9794208,"hold","buy",13.4927839366272,14.8017938771149,16.1108038176027,1.29883644468753,84.5195725307688,82.3798437333442,"sell"
"2012-09-10",3.5,17.0032955243286,"hold",14.9006999870152,14.1629920283674,"buy",-3,"4",16.7448044061044,16.4283048544238,16.8634917379847,16.4184142434338,26270470.0712797,"hold","hold",13.4246380466648,14.9006999870152,16.3767619273655,1.01745960845181,76.7891456366793,72.3688373888294,"sell"
"2012-09-11",-0.5,16.9759974379962,"hold",15.0342232353804,14.2167201097139,"hold",4,"1",16.7250231841244,17.0613039577851,17.0909757907552,16.507429742344,24877229.5511638,"hold","hold",13.3053232160391,15.0342232353804,16.7631232547218,1.08623422399431,77.1150943221629,76.5481158798311,"sell"
"2012-09-12",3,17.7463276749539,"hold",15.1840659918792,14.266914199672,"buy",1,"3",17.2195537336254,17.2294443446154,17.2788973995655,16.9228354039248,24779055.63643,"hold","buy",13.2515651268801,15.1840659918792,17.1165668568783,1.02920502903298,82.6665648664614,77.5207244558739,"sell"
"2012-09-13",-1,17.5271517354151,"hold",15.3482501343136,14.3232534023199,"hold",3,"2",17.1305382347152,17.7041936721364,17.8624434479767,16.8832729599647,40203684.1203459,"hold","hold",13.1618514358537,15.3482501343136,17.5346488327735,1.0387726263015,88.5360936536947,80.0380548133679,"sell"
"2012-09-14",-1,17.8600697013391,"hold",15.5287537848814,14.3981413046552,"hold",2,"-2",17.961349557877,18.0404744457971,18.2976303315376,17.9020058919368,36408468.6338735,"hold","hold",13.0933609831654,15.5287537848814,17.9641465865975,1.01567054381244,92.9894468056377,81.6090819094693,"sell"
"2012-09-17",-1,17.4292346866139,"hold",15.6874980912713,14.4716163712513,"hold",-2,"-1",17.7932091710466,17.6052875622362,17.8921152809468,17.506381452336,23467104.3309856,"hold","hold",13.1475252552038,15.6874980912713,18.2274709273387,0.877521649785473,86.9066223319723,73.5426991683958,"sell"
"2012-09-18",-0.5,17.3499614395288,"hold",15.8259666451316,14.5458667095859,"hold",-1,"0",17.5261626743161,17.4371471754059,17.6052875622362,17.3580222874857,20978885.956526,"hold","hold",13.2223046775904,15.8259666451316,18.4296286126727,0.809406626198085,81.8393139528113,70.6376241953351,"sell"
"2012-09-19",-0.5,17.2909144919184,"hold",15.9585008323978,14.6232653054802,"hold",0,"-2",17.5657251182761,17.3778035094658,17.6349593952063,17.3184598435256,20952901.7175079,"hold","hold",13.3224164188839,15.9585008323978,18.5945852459118,0.769206606167815,76.1608346755153,69.5927386544189,"hold"
"2012-09-20",-0.5,16.9366328062559,"hold",16.0747155115306,14.6915721474259,"hold",-2,"-1",16.7744762390745,17.021741513825,17.0514133467951,16.6557889071943,25292471.8455119,"hold","hold",13.4664665023336,16.0747155115306,18.6829645207275,0.681544399893405,70.2956185480491,63.5213467581583,"hold"
"2012-09-21",-0.5,16.8086977531,"hold",16.2023043933018,14.7624307670071,"hold",-1,"0",17.3085692325356,16.8931635709548,17.3085692325356,16.7942574610546,35448062.8500867,"hold","hold",13.6981214198837,16.2023043933018,18.70648736672,0.637941034059089,71.2132961035527,61.436954027768,"hold"
"2012-09-24",-4,16.1794570819149,"hold",16.3249479695781,14.8226455675306,"sell",0,"-3",16.6656795181843,16.8536011269947,17.1404288457053,16.5865546302641,19842252.4349627,"hold","hold",13.9487178211916,16.3249479695781,18.7011781179646,0.61123778514795,65.6511206067571,60.7761173685107,"hold"
"2012-09-25",-1,16.2542301009994,"hold",16.4273157933248,14.8702156023115,"hold",-3,"-1",16.992069680855,16.4184142434338,17.0514133467951,16.3887424104637,20710348.4513426,"hold","hold",14.2266879651717,16.4273157933248,18.6279436214779,0.497977497653821,59.7479100609863,53.9071957556155,"hold"
"2012-09-26",-1,16.0877711180374,"hold",16.5178148838835,14.9126493667236,"hold",-1,"2",16.4678672983839,16.2502738566034,16.517320353334,16.1216959137332,23387129.4941632,"hold","hold",14.5111712705316,16.5178148838835,18.5244584972353,0.433336187477469,52.9081126262113,51.48602244361,"hold"
"2012-09-27",-1,16.4892310181223,"hold",16.6182045854322,14.9700902312725,"hold",2,"-1",16.5865546302641,16.6557889071943,16.7843668500645,16.3590705774937,19462700.5545189,"buy","hold",14.8041295549255,16.6182045854322,18.4322796159388,0.510359086898292,50.5023108580456,56.5541449626483,"hold"
"2012-09-28",-1,16.3913139693211,"hold",16.7091982065404,15.0401347774876,"hold",-1,"0",16.6656795181843,16.5568827972941,16.7645856280845,16.4579766873939,17949346.1201869,"hold","hold",15.1121000251678,16.7091982065404,18.306296387913,0.45231495125885,51.6472373567859,55.0437549622349,"hold"
"2012-10-01",-1,16.4402724937217,"hold",16.7977191749011,15.1204298007695,"hold",0,"1",16.7546950170945,16.6063358522442,17.011850902835,16.546992186304,20507630.9446058,"hold","hold",15.448772176408,16.7977191749011,18.1466661733941,0.429061956151466,51.0239501886098,55.6810909036895,"hold"
"2012-10-02",-1,16.5577729522832,"hold",16.8669534518312,15.205857290339,"hold",1,"1",16.7349137951144,16.7250231841244,16.8437105160047,16.6261170742242,17219664.201923,"hold","hold",15.6936038784666,16.8669534518312,18.0403030251958,0.439519188940511,49.879520495036,57.247606557506,"hold"
"2012-10-03",4,17.5174589366448,"hold",16.9337150760138,15.2940526293532,"buy",1,"3",16.7942574610546,16.8437105160047,17.0514133467951,16.5766640192741,21014879.6883955,"hold","hold",15.93875893768,16.9337150760138,17.9286712143476,0.454769584034173,46.6962996696775,58.8153178242494,"hold"
